Data;CAlg;Subp;Num.Trcs;DAlg;Fitn;Prec;Gen;Size;NumTrans;ACD;CFC;CNC;Density;
BPIC15_1f;AC-Random;4;819;11;3254;IM;1.0;0.8111142614119649;0.8957074423119072;30;11;4.0;20;1.3333333333333333;0.04597701149425287;140;2004;82;966;
BPIC15_1f;AC-Random;5;596;9;1923;SM;0.8646809060041887;0.9975682298371299;0.9263564532691578;26;9;2.888888888888889;12;1.1538461538461537;0.046153846153846156;140;2004;1018;841;
BPIC15_1f;AC-Random;5;596;9;1923;IMf;0.9720720208376884;0.8950997396495026;0.9320267830784331;26;9;3.5;13;1.2307692307692308;0.04923076923076923;140;2004;61;820;
BPIC15_1f;AC-Random;5;596;9;1923;IM;1.0;0.8360870440924904;0.9106768582012368;35;9;3.466666666666667;25;1.3142857142857143;0.03865546218487395;140;2004;69;975;
BPIC15_1f;AC-Random;6;603;8;1181;SM;0.9419568822553899;1.0;0.970109397509232;18;8;3.6;9;1.2222222222222223;0.0718954248366013;140;2004;63;548;
BPIC15_1f;AC-Random;6;603;8;1181;IMf;0.991044776119403;0.9235840727058231;0.956144770538588;21;8;3.6666666666666665;11;1.2380952380952381;0.06190476190476191;140;2004;20;446;
BPIC15_1f;AC-Random;6;603;8;1181;IM;1.0;0.908759935816699;0.9521992983657935;22;8;3.7142857142857144;13;1.2727272727272727;0.06060606060606061;140;2004;18;460;
BPIC15_1f;AC-Random;7;902;10;4236;SM;0.9718808736388164;1.0;0.9830610396274776;23;10;3.4;8;1.1304347826086956;0.05138339920948617;140;2004;30;839;
BPIC15_1f;AC-Random;7;902;10;4236;IMf;0.9854490022172954;0.9232302537929831;0.9533190386185341;27;10;3.5714285714285716;12;1.1851851851851851;0.045584045584045586;140;2004;40;770;
BPIC15_1f;AC-Random;7;902;10;4236;IM;1.0;0.9281615236044671;0.9627425008143304;28;10;3.625;14;1.2142857142857142;0.04497354497354497;140;2004;67;667;
BPIC15_2f;AC-Random;root;681;18;10352;SM;0.6999838428363396;0.9278374481856417;0.7632704126142423;44;18;3.272727272727273;18;1.1363636363636365;0.026427061310782242;92;2181;1821;8737;
BPIC15_2f;AC-Random;root;681;18;10352;IMf;0.8956559596476672;0.4251116012999745;0.5652013085200313;70;18;3.857142857142857;16;1.1714285714285715;0.016977225672877846;92;2181;958;20416;
BPIC15_2f;AC-Random;root;681;18;10352;IM;1.0;0.23538433037648138;0.38410771805242633;78;18;3.484848484848485;47;1.3076923076923077;0.016983016983016984;92;2181;196;15973;
BPIC15_2f;AC-Random;0;681;11;4448;SM;0.7895884364840958;0.9438718883853;0.8730713575003537;34;11;3.0;16;1.1470588235294117;0.034759358288770054;92;2181;104;1252;
BPIC15_2f;AC-Random;0;681;11;4448;IMf;0.9597682543186351;0.9305348391220967;0.9262751120145262;40;11;3.3076923076923075;19;1.2;0.03076923076923077;92;2181;55;1791;
BPIC15_2f;AC-Random;0;681;11;4448;IM;1.0;0.6893797449206547;0.822222759168579;59;11;3.142857142857143;40;1.2542372881355932;0.02162478082992402;92;2181;70;2702;
BPIC15_2f;AC-Random;1;681;9;2580;SM;0.957336811543968;0.9045533115091786;0.9374881424484931;24;9;3.857142857142857;13;1.25;0.05434782608695652;92;2181;50;802;
BPIC15_2f;AC-Random;1;681;9;2580;IMf;0.9902667271561414;0.928401195782416;0.9583073223939644;27;9;3.6666666666666665;16;1.2592592592592593;0.04843304843304843;92;2181;22;553;
BPIC15_2f;AC-Random;1;681;9;2580;IM;1.0;0.6334136223738793;0.7583811687160756;39;9;3.411764705882353;26;1.2820512820512822;0.033738191632928474;92;2181;43;803;
BPIC15_2f;AC-Random;2;547;6;1940;SM;0.8305383399666001;0.9623278043294912;0.8943454084419256;18;6;2.8333333333333335;9;1.1111111111111112;0.06535947712418301;92;2181;23;367;
BPIC15_2f;AC-Random;2;547;6;1940;IMf;0.9551620209049776;0.8479818438414874;0.8923508435788827;23;6;2.909090909090909;15;1.2173913043478262;0.05533596837944664;92;2181;20;488;
BPIC15_2f;AC-Random;2;547;6;1940;IM;1.0;0.6207104209858079;0.7701238081252416;39;6;2.9;27;1.2307692307692308;0.032388663967611336;92;2181;32;795;
BPIC15_2f;AC-Random;3;681;11;3227;SM;0.9370749637663455;0.9676733627230856;0.9463623705339184;22;11;4.5;9;1.1818181818181819;0.05627705627705628;92;2181;43;623;
BPIC15_2f;AC-Random;3;681;11;3227;IMf;0.9808546606314472;0.9273059888311188;0.9533395500923234;27;11;4.285714285714286;15;1.2592592592592593;0.04843304843304843;92;2181;27;1307;
BPIC15_2f;AC-Random;3;681;11;3227;IM;1.0;0.8971265925725129;0.9457740944488103;28;11;4.125;17;1.2857142857142858;0.047619047619047616;92;2181;26;592;
BPIC15_2f;AC-Random;4;516;8;2196;SM;0.798101431827062;1.0;0.8848920994936083;17;8;2.75;6;1.0588235294117647;0.0661764705882353;92;2181;15;421;
BPIC15_2f;AC-Random;4;516;8;2196;IMf;0.9660951722126483;0.8686355598490578;0.9195434574419227;27;8;3.1666666666666665;18;1.2592592592592593;0.04843304843304843;92;2181;27;552;
BPIC15_2f;AC-Random;4;516;8;2196;IM;1.0;0.7047944051230199;0.8968565068949387;29;8;3.4615384615384617;21;1.3103448275862069;0.046798029556650245;92;2181;27;662;
BPIC15_2f;AC-Random;5;612;11;2559;SM;0.8409783830754892;0.9754526733555595;0.899689300623708;27;11;3.0;10;1.1111111111111112;0.042735042735042736;92;2181;41;980;
BPIC15_2f;AC-Random;5;612;11;2559;IMf;0.9716367675909878;0.9096875214159725;0.8683591453623422;32;11;3.7;18;1.25;0.04032258064516129;92;2181;35;1112;
BPIC15_2f;AC-Random;5;612;11;2559;IM;1.0;0.5670229570753353;0.6624767371720891;45;11;3.4210526315789473;30;1.288888888888889;0.029292929292929294;92;2181;45;2079;
BPIC15_2f;AC-Random;6;530;10;2942;SM;0.8625692541581849;0.963766877456845;0.9133965752892892;25;10;2.875;12;1.12;0.04666666666666667;92;2181;18;511;
BPIC15_2f;AC-Random;6;530;10;2942;IMf;0.9072236174131348;0.9623496001428777;0.9322703321237061;25;10;3.25;13;1.2;0.05;92;2181;31;571;
BPIC15_2f;AC-Random;6;530;10;2942;IM;1.0;0.7007663888328852;0.8439488166032288;44;10;3.388888888888889;29;1.2727272727272727;0.02959830866807611;92;2181;44;826;
BPIC15_2f;AC-Random;7;563;8;2401;SM;0.7999272604245966;0.9617623991652358;0.8746122912804234;20;8;3.0;8;1.1;0.05789473684210526;92;2181;21;553;
BPIC15_2f;AC-Random;7;563;8;2401;IMf;0.970137931825582;0.9181486847968032;0.9434120206566758;24;8;3.3333333333333335;15;1.25;0.05434782608695652;92;2181;19;642;
BPIC15_2f;AC-Random;7;563;8;2401;IM;1.0;0.8766153636606702;0.9373824688357161;30;8;3.4545454545454546;19;1.2666666666666666;0.04367816091954023;92;2181;37;704;
BPIC15_2f;AC-Random;8;681;8;2385;SM;0.8234018779261785;0.9848698499892568;0.9032399940006903;29;8;3.375;12;1.1724137931034482;0.04187192118226601;92;2181;60;724;
BPIC15_2f;AC-Random;8;681;8;2385;IMf;0.9506752464820292;0.7906996188097497;0.866769123167623;32;8;3.3076923076923075;18;1.25;0.04032258064516129;92;2181;25;728;
BPIC15_2f;AC-Random;8;681;8;2385;IM;1.0;0.6616607535048572;0.8019486956106435;44;8;3.1363636363636362;31;1.2727272727272727;0.02959830866807611;92;2181;23;914;
BPIC15_3f;AC-Random;root;1369;14;17663;SM;-1.0;NaN;NaN;40;14;3.0;17;1.125;0.028846153846153848;91;3020;1412;5974;
BPIC15_3f;AC-Random;root;1369;14;17663;IMf;0.9421422039340484;0.7513972174562997;0.8360677416853372;46;14;6.5;4;1.173913043478261;0.02608695652173913;91;3020;642;6429;
BPIC15_3f;AC-Random;root;1369;14;17663;IM;1.0;0.28621952198359224;0.4512558378126836;56;14;3.608695652173913;35;1.3214285714285714;0.024025974025974027;91;3020;588;21488;
BPIC15_3f;AC-Random;0;1209;11;6418;SM;0.8996955014520258;0.9265405137788079;0.9203617231855924;32;11;3.090909090909091;16;1.1875;0.038306451612903226;91;3020;160;1082;
BPIC15_3f;AC-Random;0;1209;11;6418;IMf;0.9434380833943019;0.8774980659045764;0.9105694825033431;41;11;3.0588235294117645;24;1.2195121951219512;0.03048780487804878;91;3020;78;1556;
BPIC15_3f;AC-Random;0;1209;11;6418;IM;1.0;0.4077515736356676;0.6590928089648463;82;11;3.1794871794871793;56;1.2682926829268293;0.015657934357121348;91;3020;84;3244;
BPIC15_3f;AC-Random;1;1366;11;6768;SM;0.810394864359563;0.9920860842508349;0.8921292484580858;25;11;3.1666666666666665;9;1.12;0.04666666666666667;91;3020;34;815;
BPIC15_3f;AC-Random;1;1366;11;6768;IMf;0.9506720188606476;0.8068789524893181;0.7788668818601486;40;11;3.1666666666666665;26;1.25;0.03205128205128205;91;3020;101;1311;
BPIC15_3f;AC-Random;1;1366;11;6768;IM;1.0;0.48950668042005174;0.647403595601371;62;11;3.193548387096774;45;1.2903225806451613;0.021152829190904283;91;3020;91;2264;
BPIC15_3f;AC-Random;2;1206;7;4196;SM;0.893388615359523;0.9866198727791182;0.9374748110121963;17;7;3.0;9;1.1764705882352942;0.07352941176470588;91;3020;20;562;
BPIC15_3f;AC-Random;2;1206;7;4196;IMf;0.9406018425260457;0.8553245587693548;0.9034511312218312;29;7;3.076923076923077;18;1.2413793103448276;0.04433497536945813;91;3020;37;531;
BPIC15_3f;AC-Random;2;1206;7;4196;IM;1.0;0.5669281033023558;0.775879740042157;46;7;3.1818181818181817;32;1.2608695652173914;0.028019323671497585;91;3020;37;1123;
BPIC15_3f;AC-Random;3;1283;11;7789;SM;0.7538162773187591;0.9703246344933943;0.8567595459905734;28;11;3.125;13;1.1428571428571428;0.042328042328042326;91;3020;42;1259;
BPIC15_3f;AC-Random;3;1283;11;7789;IMf;0.9036566250792056;0.7340961520363669;0.8144357503886205;46;11;3.0526315789473686;26;1.2173913043478262;0.02705314009661836;91;3020;87;2474;
BPIC15_3f;AC-Random;3;1283;11;7789;IM;1.0;0.40336225291734273;0.5837106832929996;64;11;3.03125;45;1.25;0.01984126984126984;91;3020;138;4992;
BPIC15_3f;AC-Random;4;1369;5;4798;SM;0.9847031468653097;1.0;0.9922921872720059;12;5;3.0;3;1.0;0.09090909090909091;91;3020;13;361;
BPIC15_3f;AC-Random;4;1369;5;4798;IMf;0.9900759089948284;1.0;0.9950016897575377;13;5;3.3333333333333335;5;1.0769230769230769;0.08974358974358974;91;3020;20;393;
BPIC15_3f;AC-Random;4;1369;5;4798;IM;1.0;0.9984477720964207;0.9994512530101264;14;5;3.5;7;1.1428571428571428;0.08791208791208792;91;3020;16;365;
BPIC15_3f;AC-Random;5;1313;8;7431;SM;0.8697184941161837;0.9999183873337142;0.9301282646259473;21;8;2.75;5;1.0476190476190477;0.05238095238095238;91;3020;19;462;
BPIC15_3f;AC-Random;5;1313;8;7431;IMf;0.8902643890762704;0.968893601979498;0.9425278456928782;24;8;2.8333333333333335;7;1.0833333333333333;0.04710144927536232;91;3020;37;464;
BPIC15_3f;AC-Random;5;1313;8;7431;IM;1.0;0.862302696595426;0.9376780223382332;31;8;3.1666666666666665;18;1.2258064516129032;0.04086021505376344;91;3020;38;498;
BPIC15_3f;AC-Random;6;1369;9;6386;SM;0.9046852203358992;0.9871709323963141;0.9387440966521244;26;9;3.0;13;1.1538461538461537;0.046153846153846156;91;3020;22;668;
BPIC15_3f;AC-Random;6;1369;9;6386;IMf;0.9734329409915643;0.9538628194396572;0.9635910677242778;26;9;3.4444444444444446;15;1.2307692307692308;0.04923076923076923;91;3020;46;741;
BPIC15_3f;AC-Random;6;1369;9;6386;IM;1.0;0.6284396287497334;0.7807534022960473;44;9;3.1904761904761907;29;1.2727272727272727;0.02959830866807611;91;3020;51;1330;
BPIC15_4f;AC-Random;root;860;14;10988;SM;0.740296730572209;0.9939856875313797;0.8439904742584238;32;14;3.2;8;1.0625;0.034274193548387094;136;2365;1805;4178;
BPIC15_4f;AC-Random;root;860;14;10988;IMf;0.9639378786190599;0.531414648404172;0.6768597450114667;55;14;3.6666666666666665;14;1.1636363636363636;0.02154882154882155;136;2365;877;6719;
BPIC15_4f;AC-Random;root;860;14;10988;IM;1.0;0.2983284341146184;0.4817316232889825;70;14;3.15625;43;1.2571428571428571;0.018219461697722567;136;2365;373;19262;
BPIC15_4f;AC-Random;0;860;10;4229;SM;0.8472481479063925;0.955483870967742;0.8982131150166291;23;10;2.75;5;1.0434782608695652;0.04743083003952569;136;2365;84;1361;
BPIC15_4f;AC-Random;0;860;10;4229;IMf;0.9906911160865508;0.7458248859181631;0.8514503402911769;41;10;3.2777777777777777;26;1.2682926829268293;0.03170731707317073;136;2365;106;2749;
BPIC15_4f;AC-Random;0;860;10;4229;IM;1.0;0.6521608075571124;0.7519268850204656;50;10;3.04;35;1.24;0.025306122448979593;136;2365;91;2110;
BPIC15_4f;AC-Random;1;814;7;2608;SM;0.8157313185790024;0.9985091023226617;0.8979367135200157;17;7;3.0;9;1.1764705882352942;0.07352941176470588;136;2365;62;1119;
BPIC15_4f;AC-Random;1;814;7;2608;IMf;0.9064989338422665;0.8983852697909254;0.9024232200618987;28;7;3.0833333333333335;16;1.2142857142857142;0.04497354497354497;136;2365;37;857;
BPIC15_4f;AC-Random;1;814;7;2608;IM;1.0;0.76774271205749;0.8702082633096465;35;7;3.0555555555555554;25;1.2571428571428571;0.03697478991596639;136;2365;52;1133;
BPIC15_4f;AC-Random;2;860;11;6181;SM;0.8782094326337222;0.9697485346946493;0.9259274180065957;25;11;3.0;6;1.04;0.043333333333333335;136;2365;36;956;
BPIC15_4f;AC-Random;2;860;11;6181;IMf;0.978896328385618;0.9071034892415326;0.9325288457457872;33;11;3.1;15;1.1515151515151516;0.03598484848484849;136;2365;57;1162;
BPIC15_4f;AC-Random;2;860;11;6181;IM;1.0;0.7953691894795993;0.8861535569339211;37;11;3.2666666666666666;24;1.2432432432432432;0.03453453453453453;136;2365;61;1472;
BPIC15_4f;AC-Random;3;813;9;3605;SM;0.8629687610919614;0.9555008944543828;0.908984270058173;21;9;2.75;5;1.0476190476190477;0.05238095238095238;136;2365;23;845;
BPIC15_4f;AC-Random;3;813;9;3605;IMf;0.955596469513585;0.8165587644892025;0.8782159720940138;31;9;3.1538461538461537;19;1.2258064516129032;0.04086021505376344;136;2365;50;1068;
BPIC15_4f;AC-Random;3;813;9;3605;IM;1.0;0.7908033867956146;0.8785722359813274;33;9;3.2;23;1.2727272727272727;0.03977272727272727;136;2365;37;1115;
BPIC15_4f;AC-Random;4;842;10;4743;SM;0.8323557610078915;0.9675376088677752;0.8945028555534128;22;10;2.8333333333333335;8;1.0909090909090908;0.05194805194805195;136;2365;34;785;
BPIC15_4f;AC-Random;4;842;10;4743;IMf;0.9885752183808277;0.8738526358146605;0.919764024202982;33;10;3.25;18;1.2121212121212122;0.03787878787878788;136;2365;40;864;
BPIC15_4f;AC-Random;4;842;10;4743;IM;1.0;0.7840753490476936;0.8812091382315086;36;10;3.25;25;1.2777777777777777;0.03650793650793651;136;2365;78;1014;
BPIC15_4f;AC-Random;5;860;9;4510;SM;0.8508689581110236;0.9940763492759982;0.9168906710107542;24;9;2.8333333333333335;8;1.0833333333333333;0.04710144927536232;136;2365;24;693;
BPIC15_4f;AC-Random;5;860;9;4510;IMf;0.9733913500372107;0.9319722879845245;0.9522269884531976;23;9;3.8333333333333335;11;1.2173913043478262;0.05533596837944664;136;2365;60;815;
BPIC15_4f;AC-Random;5;860;9;4510;IM;1.0;0.862176335627663;0.930045012916692;35;9;3.5833333333333335;21;1.2571428571428571;0.03697478991596639;136;2365;51;920;
BPIC15_4f;AC-Random;6;776;9;3527;SM;0.7940691244798279;0.9780342145997343;0.8688201914177233;25;9;3.0;11;1.12;0.04666666666666667;136;2365;38;927;
BPIC15_4f;AC-Random;6;776;9;3527;IMf;0.9852405498281787;0.7534108672139471;0.8484882320803394;36;9;3.3333333333333335;22;1.2777777777777777;0.03650793650793651;136;2365;120;1013;
BPIC15_4f;AC-Random;6;776;9;3527;IM;1.0;0.6747826834573109;0.8194788656649413;37;9;3.210526315789474;27;1.2972972972972974;0.036036036036036036;136;2365;38;1092;
BPIC15_5f;AC-Random;root;975;16;12388;SM;0.7428487897593663;0.9179175809053588;0.8257619882492846;42;16;3.0;19;1.1428571428571428;0.027874564459930314;113;3135;1275;7507;
BPIC15_5f;AC-Random;root;975;16;12388;IMf;0.9634479466969822;0.39923492134537053;0.5603209424166035;71;16;3.409090909090909;29;1.2112676056338028;0.017303822937625755;113;3135;865;10828;
BPIC15_5f;AC-Random;root;975;16;12388;IM;1.0;0.2847969691914243;0.4784408656681553;77;16;3.303030303030303;45;1.2727272727272727;0.01674641148325359;113;3135;318;10903;
BPIC15_5f;AC-Random;0;975;11;3996;SM;0.9465478347831295;0.9875987581834317;0.9685316439695367;22;11;3.5;10;1.1818181818181819;0.05627705627705628;113;3135;86;937;
BPIC15_5f;AC-Random;0;975;11;3996;IMf;0.9795195063087226;0.8397371760715554;0.9044182097414937;29;11;4.111111111111111;18;1.3103448275862069;0.046798029556650245;113;3135;57;928;
BPIC15_5f;AC-Random;0;975;11;3996;IM;1.0;0.7114862142005021;0.8254943537298837;36;11;3.5;26;1.3333333333333333;0.0380952380952381;113;3135;49;984;
BPIC15_5f;AC-Random;1;809;11;5164;SM;0.937723505733425;1.0;0.9652826784162342;31;11;3.0;9;1.096774193548387;0.03655913978494624;113;3135;84;1860;
BPIC15_5f;AC-Random;1;809;11;5164;IMf;0.9964242107426344;0.8932176262599274;0.9474712501045025;37;11;3.4615384615384617;21;1.2432432432432432;0.03453453453453453;113;3135;90;1255;
BPIC15_5f;AC-Random;1;809;11;5164;IM;1.0;0.8534794547234009;0.9244027076662693;38;11;3.4;25;1.263157894736842;0.034139402560455195;113;3135;32;1241;
BPIC15_5f;AC-Random;2;786;11;3652;SM;0.8167983359586413;0.9785660578051643;0.8901889638195807;25;11;2.75;11;1.12;0.04666666666666667;113;3135;18;897;
BPIC15_5f;AC-Random;2;786;11;3652;IMf;0.9384850644485329;0.6763600019107825;0.7808632804274437;40;11;3.235294117647059;24;1.25;0.03205128205128205;113;3135;67;1538;
BPIC15_5f;AC-Random;2;786;11;3652;IM;1.0;0.6537706551629071;0.7131496234843205;46;11;3.25;30;1.2608695652173914;0.028019323671497585;113;3135;80;1695;
BPIC15_5f;AC-Random;3;975;7;2677;SM;0.9255869974252324;0.9425565468373387;0.9343954020985881;18;7;3.5;10;1.2222222222222223;0.0718954248366013;113;3135;29;579;
BPIC15_5f;AC-Random;3;975;7;2677;IMf;1.0;0.9299013806706115;0.9692821122182744;21;7;3.5714285714285716;12;1.2380952380952381;0.06190476190476191;113;3135;14;440;
BPIC15_5f;AC-Random;3;975;7;2677;IM;1.0;0.9299013806706115;0.9692821122182744;21;7;3.5714285714285716;12;1.2380952380952381;0.06190476190476191;113;3135;18;546;
BPIC15_5f;AC-Random;4;736;6;2457;SM;0.7991825013623218;0.956634963768116;0.8710124515241607;11;6;2.5;5;1.0909090909090908;0.10909090909090909;113;3135;25;389;
BPIC15_5f;AC-Random;4;736;6;2457;IMf;0.9634541316526619;0.9040948553602659;0.9329022101839977;21;6;3.375;12;1.2380952380952381;0.06190476190476191;113;3135;39;541;
BPIC15_5f;AC-Random;4;736;6;2457;IM;1.0;0.8823822463768116;0.9388772928886997;22;6;3.3;15;1.2727272727272727;0.06060606060606061;113;3135;18;537;
BPIC15_5f;AC-Random;5;809;9;3726;SM;0.7700760685821509;1.0;0.870218076980427;18;9;3.0;3;1.0;0.058823529411764705;113;3135;17;541;
BPIC15_5f;AC-Random;5;809;9;3726;IMf;0.999775255646702;0.954928931448409;0.9768451443397942;24;9;3.857142857142857;13;1.25;0.05434782608695652;113;3135;32;594;
BPIC15_5f;AC-Random;5;809;9;3726;IM;1.0;0.9296368235136128;0.9635355339258788;25;9;3.75;15;1.28;0.05333333333333334;113;3135;47;682;
BPIC15_5f;AC-Random;6;752;10;3262;SM;0.7964683951071204;0.9937642483572482;0.8943941786109008;21;10;3.1666666666666665;9;1.1428571428571428;0.05714285714285714;113;3135;28;1041;
BPIC15_5f;AC-Random;6;752;10;3262;IMf;0.9674696048632218;0.7173086682922876;0.8361725183497782;37;10;3.375;25;1.2972972972972974;0.036036036036036036;113;3135;45;1437;
BPIC15_5f;AC-Random;6;752;10;3262;IM;1.0;0.5114912261496488;0.6783987368340756;39;10;3.3684210526315788;28;1.3333333333333333;0.03508771929824561;113;3135;33;1684;
BPIC15_5f;AC-Random;7;975;9;5096;SM;0.7760803285264093;1.0;0.8731947821954114;19;9;NaN;0;0.9473684210526315;0.05263157894736842;113;3135;15;634;
BPIC15_5f;AC-Random;7;975;9;5096;IMf;0.9782866756576268;0.9178803418803418;0.9470557193726558;25;9;3.7142857142857144;13;1.2;0.05;113;3135;25;595;
BPIC15_5f;AC-Random;7;975;9;5096;IM;1.0;0.916923076923077;0.956661316211878;26;9;3.75;15;1.2307692307692308;0.04923076923076923;113;3135;23;569;
BPIC17f;AC-Random;root;21861;4;87444;SM;1.0;1.0;1.0;9;4;NaN;0;0.8888888888888888;0.1111111111111111;696;56283;1384;5682;
BPIC17f;AC-Random;root;21861;4;87444;IMf;1.0;1.0;1.0;9;4;NaN;0;0.8888888888888888;0.1111111111111111;696;56283;1011;4368;
BPIC17f;AC-Random;root;21861;4;87444;IM;1.0;1.0;1.0;9;4;NaN;0;0.8888888888888888;0.1111111111111111;696;56283;441;3679;
BPIC17f;AC-Random;0;21861;11;274193;SM;0.9506869071469876;0.9123797187870708;0.9311397347126392;32;11;3.3;16;1.1875;0.038306451612903226;696;56283;471;36736;
BPIC17f;AC-Random;0;21861;11;274193;IMf;0.9478460883440029;0.8426932634213429;0.8455127891085565;36;11;3.1818181818181817;16;1.1666666666666667;0.03333333333333333;696;56283;3227;54469;
BPIC17f;AC-Random;0;21861;11;274193;IM;1.0;0.7841825742889145;0.8687945433331876;48;11;3.1666666666666665;27;1.2083333333333333;0.025709219858156027;696;56283;1609;55060;
BPIC17f;AC-Random;1;21861;7;440005;SM;0.9908922020958095;0.8527554341003679;0.9166487317012674;20;7;3.5;7;1.1;0.05789473684210526;696;56283;270;22486;
